date,marketCap,shortTermDebt,longTermDebt,treasury_yield,bnd_price,mkt_price
2015-07-16,725685175160,3799000000,40072000000,0.0029,390.13,183.726806640625
2015-07-17,731953251920,3799000000,40072000000,0.0029,390.44,183.88258361816406
2015-07-20,745788196120,3799000000,40072000000,0.0031,389.84,183.97775268554688
2015-07-21,738334267000,3799000000,40072000000,0.0034000000000000002,390.35,183.25083923339844
2015-07-22,707106821520,3799000000,40072000000,0.0034000000000000002,390.73,182.9219512939453
2015-07-23,706768006560,6999000000,47419000000,0.0033,391.76,181.89212036132812
2015-07-24,703041042000,6999000000,47419000000,0.0032,391.72,180.00550842285156
2015-07-27,693271877320,6999000000,47419000000,0.0032,392.36,178.95838928222656
2015-07-28,696716496080,6999000000,47419000000,0.0032,391.78,181.15655517578125
2015-07-29,694514198840,6999000000,47419000000,0.0033,391.31,182.40272521972656
2015-07-30,691013110920,6999000000,47419000000,0.0036,391.71,182.44598388671875
2015-07-31,684970910800,6999000000,47419000000,0.0033,392.64,182.16908264160156
2015-08-03,668820731040,6999000000,47419000000,0.0033,393.9,181.5546112060547
2015-08-04,647362450240,6999000000,47419000000,0.0037,392.73,181.19981384277344
2015-08-05,651654106400,6999000000,47419000000,0.0038,391.33,181.7969207763672
2015-08-06,650129439080,6999000000,47419000000,0.0034999999999999996,391.74,180.3084259033203
2015-08-07,652331736320,6999000000,47419000000,0.0038,393.09,179.96226501464844
2015-08-10,676048783520,6999000000,47419000000,0.004,391.58,182.22964477539062
2015-08-11,640868496840,6999000000,47419000000,0.0037,393.45,180.58534240722656
2015-08-12,650750599840,6999000000,47419000000,0.0037,392.92,180.80174255371094
2015-08-13,650242377400,6999000000,47419000000,0.004,391.71,180.5767364501953
2015-08-14,654816379360,6999000000,47419000000,0.0040999999999999995,391.64,181.23446655273438
2015-08-17,661592678560,6999000000,47419000000,0.004,392.74,182.2469024658203
2015-08-18,657865714000,6999000000,47419000000,0.0042,391.56,181.71902465820312
2015-08-19,649451809160,6999000000,47419000000,0.0039000000000000003,392.66,180.28245544433594
2015-08-20,636125087400,6999000000,47419000000,0.0039000000000000003,393.48,176.5179443359375
2015-08-21,597217836160,6999000000,47419000000,0.0036,393.8,171.20431518554688
2015-08-24,582309977920,6999000000,47419000000,0.0033,394.16,163.9954376220703
2015-08-25,585811065840,6999000000,47419000000,0.0036,391.08,162.06558227539062
2015-08-26,619410216040,6999000000,47419000000,0.0034999999999999996,389.78,168.2879180908203
2015-08-27,637649754720,6999000000,47419000000,0.0036,390.68,172.45045471191406
2015-08-28,639739113640,6999000000,47419000000,0.0038,390.59,172.45913696289062
2015-08-31,636746248160,6999000000,47419000000,0.0039000000000000003,390.36,171.0658721923828
2015-09-01,608285791520,6999000000,47419000000,0.0039000000000000003,390.68,165.95993041992188
2015-09-02,634374543440,6999000000,47419000000,0.0037,390.3,169.1100311279297
2015-09-03,623250118920,6999000000,47419000000,0.0036,391.21,169.23118591308594
2015-09-04,617038511320,6999000000,47419000000,0.0036,392.4,166.6695556640625
2015-09-08,634205135960,6999000000,47419000000,0.0039000000000000003,391.34,170.85816955566406
2015-09-09,622007797400,6999000000,47419000000,0.0039000000000000003,392.11,168.57342529296875
2015-09-10,635673334120,6999000000,47419000000,0.0039000000000000003,391.28,169.4907684326172
2015-09-11,644934276360,6999000000,47419000000,0.004,392.16,170.26100158691406
2015-09-14,651145883960,6999000000,47419000000,0.004,392.2,169.62925720214844
2015-09-15,656623392480,6999000000,47419000000,0.004699999999999999,389.77,171.74949645996094
2015-09-16,657357491560,6999000000,47419000000,0.0046,389.48,173.2379608154297
2015-09-17,643296670720,6999000000,47419000000,0.0039000000000000003,391.53,172.8485565185547
2015-09-18,640642620200,6999000000,47419000000,0.0034999999999999996,393.65,170.0239715576172
2015-09-21,650581192360,6999000000,47419000000,0.0036,391.78,170.90255737304688
2015-09-22,640360274400,6999000000,47419000000,0.0034999999999999996,393.67,168.68429565429688
2015-09-23,645555437120,6999000000,47419000000,0.0034000000000000002,393.29,168.41464233398438
2015-09-24,649395340000,6999000000,47419000000,0.0032,393.63,167.8056640625
2015-09-25,647757734360,6999000000,47419000000,0.0034999999999999996,392.46,167.76220703125
2015-09-28,625046089200,6999000000,47419000000,0.0034000000000000002,393.51,163.55186462402344
2015-09-29,606256905800,6999000000,47419000000,0.0033,393.57,163.64755249023438
2015-09-30,613149979000,6999000000,47419000000,0.0033,392.9,166.70094299316406
2015-10-01,609147549400,6999000000,47419000000,0.0031,393.08,167.13583374023438
2015-10-02,613594693400,6999000000,47419000000,0.0025,394.0,169.63253784179688
2015-10-05,615818265400,6999000000,47419000000,0.0026,393.0,172.651123046875
